id,event_timestamp,user_id,amount,interface,currency,tx_status
14618,2020-09-22 20:57:54.837+00,9bcb182ab31f229322cff3c8888b2cec,1.000000000000000000,web,mxn,failed
14619,2020-09-22 20:59:50.371+00,1e8a19426224ca89e83cef47f1e7f53b,1.000000000000000000,web,mxn,complete
14620,2020-09-22 21:06:21.808+00,9bcb182ab31f229322cff3c8888b2cec,0.100000000000000000,web,mxn,complete
14621,2020-09-22 21:07:12.357+00,0c29c7dca6742f69e0e4ff304365d655,300.000000000000000000,web,mxn,failed
14622,2020-09-22 21:07:45.752+00,0c29c7dca6742f69e0e4ff304365d655,15.000000000000000000,web,mxn,complete
14623,2020-09-22 21:08:25.276+00,1e8a19426224ca89e83cef47f1e7f53b,1.000000000000000000,web,mxn,failed
14624,2020-09-22 21:09:58.958+00,1e8a19426224ca89e83cef47f1e7f53b,0.100000000000000000,web,mxn,complete
14625,2020-09-22 21:10:09.639+00,9bcb182ab31f229322cff3c8888b2cec,0.010000000000000000,web,mxn,failed
14626,2020-09-22 21:11:02.051+00,9bcb182ab31f229322cff3c8888b2cec,0.010000000000000000,web,mxn,failed
14627,2020-09-22 21:11:44.341+00,1e8a19426224ca89e83cef47f1e7f53b,0.010000000000000000,web,mxn,failed
14628,2020-09-22 21:13:35.56+00,0c29c7dca6742f69e0e4ff304365d655,20.000000000000000000,web,mxn,failed
14899,2020-09-24 15:13:20.941+00,2b3bf3eee2475e03885a110e9acaab61,13.290000000000000000,web,dai,complete
14900,2020-09-24 15:53:24.759+00,2b3bf3eee2475e03885a110e9acaab61,5.000000000000000000,web,xrp,complete
14901,2020-09-24 16:12:12.366+00,2b3bf3eee2475e03885a110e9acaab61,5.000000000000000000,web,xrp,complete
14912,2020-09-24 17:10:13.659+00,2b3bf3eee2475e03885a110e9acaab61,39.700000000000000000,web,dai,complete
14913,2020-09-24 17:30:00.221+00,2b3bf3eee2475e03885a110e9acaab61,10.000000000000000000,web,xrp,complete
15107,2020-09-25 14:48:11.082+00,1e8a19426224ca89e83cef47f1e7f53b,50.000000000000000000,web,mxn,complete
15108,2020-09-25 14:56:56.163+00,1e8a19426224ca89e83cef47f1e7f53b,70.000000000000000000,web,mxn,complete
15250,2020-09-28 19:07:07.374+00,cdbc9bca0a9fd93852571cced0089c4d,2000.000000000000000000,web,mxn,complete
15255,2020-09-29 00:02:14.039+00,1e8a19426224ca89e83cef47f1e7f53b,20.120000000000000000,web,mxn,complete
15256,2020-09-29 00:08:21.703+00,d15426b9c324676610fbb01360473ed8,100.000000000000000000,web,mxn,complete
15257,2020-09-29 00:10:12.753+00,d15426b9c324676610fbb01360473ed8,1000.000000000000000000,web,mxn,complete
15299,2020-09-29 12:19:16.912+00,1e8a19426224ca89e83cef47f1e7f53b,5.000000000000000000,web,mxn,complete
15300,2020-09-29 12:26:50.601+00,1e8a19426224ca89e83cef47f1e7f53b,2.000000000000000000,web,mxn,complete
15301,2020-09-29 12:32:34.273+00,1e8a19426224ca89e83cef47f1e7f53b,2.000000000000000000,web,mxn,complete
15302,2020-09-29 13:00:36.127+00,d15426b9c324676610fbb01360473ed8,10.000000000000000000,web,mxn,complete
15303,2020-09-29 13:02:28.426+00,d15426b9c324676610fbb01360473ed8,20.000000000000000000,web,mxn,complete
15304,2020-09-29 13:05:11.873+00,d15426b9c324676610fbb01360473ed8,10.000000000000000000,web,mxn,complete
15306,2020-09-29 17:08:29.688+00,1e8a19426224ca89e83cef47f1e7f53b,1.000000000000000000,web,mxn,failed
15307,2020-09-29 17:09:11.523+00,1e8a19426224ca89e83cef47f1e7f53b,1.000000000000000000,web,mxn,complete
15308,2020-09-29 17:09:45.124+00,1e8a19426224ca89e83cef47f1e7f53b,1.000000000000000000,web,mxn,complete
15339,2020-09-30 01:01:41.554+00,1e8a19426224ca89e83cef47f1e7f53b,2.290000000000000000,web,mxn,complete
15642,2020-10-02 21:01:12.095+00,d15426b9c324676610fbb01360473ed8,1.000000000000000000,web,mxn,complete
15643,2020-10-02 21:01:51.485+00,d15426b9c324676610fbb01360473ed8,1.000000000000000000,web,mxn,failed
15675,2020-10-03 01:37:17.609+00,1e8a19426224ca89e83cef47f1e7f53b,5.000000000000000000,web,mxn,failed
15708,2020-10-03 18:31:23.682+00,1e8a19426224ca89e83cef47f1e7f53b,400.000000000000000000,web,mxn,complete
44494,2021-07-14 22:11:57.121+00,0197fcd95060131d9bc5e564f842ed53,52.000000000000000000,web,mxn,complete
44495,2021-07-14 22:20:57.98+00,0197fcd95060131d9bc5e564f842ed53,56.000000000000000000,web,mxn,failed
44642,2021-07-17 18:33:58.778+00,0b36451530d9491114523d4b66253837,0.000380760000000000,web,btc,failed
44643,2021-07-17 19:02:15.568+00,0b36451530d9491114523d4b66253837,50.000000000000000000,web,mana,failed
44695,2021-07-19 16:29:47.728+00,54af6860114f54728b5c2fd9b5cfeca9,1.250000000000000000,web,usdt,complete
44696,2021-07-19 16:34:39.16+00,54af6860114f54728b5c2fd9b5cfeca9,0.260000000000000000,web,usdt,complete
44707,2021-07-19 17:12:43.236+00,54af6860114f54728b5c2fd9b5cfeca9,5.300000000000000000,web,usd,complete
44716,2021-07-19 17:42:33.262+00,54af6860114f54728b5c2fd9b5cfeca9,3.440000000000000000,web,usd,complete
44817,2021-07-20 14:11:40.915+00,54af6860114f54728b5c2fd9b5cfeca9,2.040000000000000000,web,usd,complete
44852,2021-07-20 19:38:38.309+00,953ecc4b20bb9dfcbfa3faaa4967bfda,1.000000000000000000,web,btc,complete
44918,2021-07-22 06:17:19.838+00,f99499791ad90c9c0ba9852622d0d15f,800.000000000000000000,app,ars,failed
44959,2021-07-22 17:40:11.118+00,06563f3b418fe57f8fc331872343ce44,5.000000000000000000,app,usdt,failed
45167,2021-07-27 21:29:15.226+00,b7b70189b9698f6213f2799fb12925e2,3.000000000000000000,web,eth,complete
45168,2021-07-27 21:30:26.998+00,b7b70189b9698f6213f2799fb12925e2,1.000000000000000000,web,eth,failed
46105,2021-08-17 22:03:35.436+00,cc8090c4d2791cdd9cd2cb3c24296190,500.000000000000000000,web,mxn,complete
46217,2021-08-18 20:32:39.56+00,54af6860114f54728b5c2fd9b5cfeca9,0.001000000000000000,web,xrp,complete
46287,2021-08-19 15:13:54.256+00,953ecc4b20bb9dfcbfa3faaa4967bfda,1.000000000000000000,web,eth,complete
46288,2021-08-19 15:14:34.481+00,953ecc4b20bb9dfcbfa3faaa4967bfda,1.000000000000000000,web,eth,complete
46289,2021-08-19 15:15:01.388+00,953ecc4b20bb9dfcbfa3faaa4967bfda,1.000000000000000000,web,eth,complete
46290,2021-08-19 15:15:39.411+00,953ecc4b20bb9dfcbfa3faaa4967bfda,1.000000000000000000,web,eth,complete
46611,2021-08-24 17:58:17.082+00,54af6860114f54728b5c2fd9b5cfeca9,0.012260560000000000,web,eth,complete
46612,2021-08-24 18:03:40.674+00,54af6860114f54728b5c2fd9b5cfeca9,0.031407520000000000,web,eth,complete
46712,2021-08-26 13:46:28.621+00,54af6860114f54728b5c2fd9b5cfeca9,0.051240100000000000,web,eth,complete
46714,2021-08-26 14:00:58.176+00,54af6860114f54728b5c2fd9b5cfeca9,0.041175950000000000,web,eth,complete
46727,2021-08-26 18:04:55.024+00,54af6860114f54728b5c2fd9b5cfeca9,0.022114640000000000,web,eth,complete
46728,2021-08-26 18:05:31.669+00,54af6860114f54728b5c2fd9b5cfeca9,0.051666080000000000,web,eth,complete
46828,2021-08-27 19:32:49.969+00,a3de03cb426b5e36f5c7167b21395323,100.000000000000000000,app,mxn,failed
46937,2021-08-30 18:48:58.361+00,06563f3b418fe57f8fc331872343ce44,19.440000000000000000,app,usd,complete
46938,2021-08-30 18:50:02.075+00,06563f3b418fe57f8fc331872343ce44,19.440000000000000000,app,usd,complete
46939,2021-08-30 19:13:23.789+00,06563f3b418fe57f8fc331872343ce44,2.000000000000000000,app,comp,complete
46965,2021-08-30 21:03:36.144+00,06563f3b418fe57f8fc331872343ce44,2.000000000000000000,app,comp,complete
46966,2021-08-30 21:04:00.568+00,06563f3b418fe57f8fc331872343ce44,3.000000000000000000,app,usdt,complete
47007,2021-08-31 18:01:26.739+00,9fe8593a8a330607d76796b35c64c600,2.000000000000000000,web,btc,failed
47008,2021-08-31 18:02:31.912+00,9fe8593a8a330607d76796b35c64c600,2000000.000000000000000000,web,mxn,failed
47049,2021-09-02 13:37:29.046+00,54af6860114f54728b5c2fd9b5cfeca9,0.230000000000000000,web,usd,complete
47050,2021-09-02 15:34:16.868+00,0197fcd95060131d9bc5e564f842ed53,51.000000000000000000,web,mxn,complete
47275,2021-09-06 20:14:13.177+00,0197fcd95060131d9bc5e564f842ed53,61.000000000000000000,web,mxn,failed
47276,2021-09-06 20:16:50.33+00,0197fcd95060131d9bc5e564f842ed53,62.000000000000000000,web,mxn,failed
47277,2021-09-06 20:17:20.577+00,0197fcd95060131d9bc5e564f842ed53,63.000000000000000000,web,mxn,complete
47294,2021-09-07 13:11:32.039+00,0197fcd95060131d9bc5e564f842ed53,51.000000000000000000,web,mxn,failed
47295,2021-09-07 13:44:40.578+00,0197fcd95060131d9bc5e564f842ed53,51.000000000000000000,web,mxn,failed
47296,2021-09-07 13:52:59.482+00,0197fcd95060131d9bc5e564f842ed53,51.000000000000000000,web,mxn,failed
47343,2021-09-07 20:09:46.189+00,0197fcd95060131d9bc5e564f842ed53,73.000000000000000000,web,mxn,complete
47375,2021-09-08 14:02:55.591+00,0197fcd95060131d9bc5e564f842ed53,55.000000000000000000,web,mxn,complete
47376,2021-09-08 18:24:26.094+00,0197fcd95060131d9bc5e564f842ed53,73.000000000000000000,web,mxn,complete
47377,2021-09-08 19:55:55.682+00,0197fcd95060131d9bc5e564f842ed53,77.000000000000000000,web,mxn,complete
47474,2021-09-10 15:26:31.373+00,0197fcd95060131d9bc5e564f842ed53,66.000000000000000000,web,mxn,complete
47475,2021-09-10 15:51:29.597+00,0197fcd95060131d9bc5e564f842ed53,65.000000000000000000,web,mxn,complete
47585,2021-09-13 19:30:21.488+00,0197fcd95060131d9bc5e564f842ed53,66.000000000000000000,web,mxn,complete
47586,2021-09-13 19:31:58.508+00,0197fcd95060131d9bc5e564f842ed53,51.000000000000000000,web,mxn,complete
47691,2021-09-14 15:38:20.224+00,0197fcd95060131d9bc5e564f842ed53,120.000000000000000000,web,mxn,complete
48112,2021-09-27 17:00:00.493+00,0197fcd95060131d9bc5e564f842ed53,500.000000000000000000,app,mxn,failed
48156,2021-09-28 20:31:04.872+00,0197fcd95060131d9bc5e564f842ed53,100.000000000000000000,web,mxn,failed
48157,2021-09-28 20:34:53.307+00,0197fcd95060131d9bc5e564f842ed53,101.000000000000000000,web,mxn,complete
48158,2021-09-28 20:36:57.099+00,0197fcd95060131d9bc5e564f842ed53,102.000000000000000000,web,mxn,complete
48159,2021-09-28 20:38:26.052+00,0197fcd95060131d9bc5e564f842ed53,103.000000000000000000,web,mxn,failed
48160,2021-09-28 20:39:48.094+00,0197fcd95060131d9bc5e564f842ed53,103.000000000000000000,web,mxn,failed
48386,2021-10-05 23:03:29.217+00,953ecc4b20bb9dfcbfa3faaa4967bfda,1000.000000000000000000,web,usd,complete
48387,2021-10-05 23:04:13.044+00,953ecc4b20bb9dfcbfa3faaa4967bfda,1000.000000000000000000,web,usd,complete
48388,2021-10-05 23:05:22.052+00,953ecc4b20bb9dfcbfa3faaa4967bfda,1000.000000000000000000,web,usd,complete
48389,2021-10-05 23:06:49.436+00,953ecc4b20bb9dfcbfa3faaa4967bfda,1000.000000000000000000,web,usd,complete
48390,2021-10-05 23:07:22.013+00,953ecc4b20bb9dfcbfa3faaa4967bfda,1000.000000000000000000,web,usd,failed
48432,2021-10-06 19:22:13.807+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
48436,2021-10-06 19:32:15.409+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
48437,2021-10-06 20:21:29.112+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
48467,2021-10-07 18:00:56.632+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
48608,2021-10-12 15:32:09.555+00,0197fcd95060131d9bc5e564f842ed53,50.000000000000000000,web,mxn,complete
48609,2021-10-12 15:33:25.7+00,0197fcd95060131d9bc5e564f842ed53,100.000000000000000000,web,mxn,complete
48618,2021-10-12 18:04:29.749+00,0197fcd95060131d9bc5e564f842ed53,500.000000000000000000,web,mxn,complete
48643,2021-10-12 20:15:40.973+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
55233,2022-02-18 22:34:55.579+00,e689582ff82cd8e9a50d4a89f811cd77,10.000000000000000000,app,mxn,complete
55273,2022-02-21 17:11:36.103+00,e689582ff82cd8e9a50d4a89f811cd77,10.000000000000000000,app,mxn,failed
55298,2022-02-21 21:25:38.114+00,93b0c77e03911a3114e8b308df3fc15d,1.000000000000000000,web,ada,failed
55299,2022-02-21 21:43:31.948+00,93b0c77e03911a3114e8b308df3fc15d,1.000000000000000000,web,ada,failed
55300,2022-02-21 21:45:26.945+00,93b0c77e03911a3114e8b308df3fc15d,1.000000000000000000,web,ada,failed
55302,2022-02-22 09:22:26.038+00,93b0c77e03911a3114e8b308df3fc15d,1.000000000000000000,web,ada,complete
55303,2022-02-22 11:55:20.217+00,93b0c77e03911a3114e8b308df3fc15d,1.000000000000000000,web,ada,failed
55304,2022-02-22 13:17:15.673+00,93b0c77e03911a3114e8b308df3fc15d,1.000000000000000000,web,ada,failed
55321,2022-02-22 17:59:42.389+00,592d39205bdaa0ea4ae83e7397ec9416,10000.000000000000000000,web,usd,complete
55322,2022-02-22 18:26:30.857+00,592d39205bdaa0ea4ae83e7397ec9416,0.007120440000000000,web,btc,complete
55324,2022-02-22 18:42:47.802+00,592d39205bdaa0ea4ae83e7397ec9416,0.010000000000000000,web,btc,complete
55327,2022-02-22 18:55:12.256+00,93b0c77e03911a3114e8b308df3fc15d,1.000000000000000000,web,ada,failed
55329,2022-02-22 19:11:51.193+00,592d39205bdaa0ea4ae83e7397ec9416,0.100000000000000000,web,btc,complete
55332,2022-02-23 09:52:18.481+00,93b0c77e03911a3114e8b308df3fc15d,0.300031940000000000,web,eth,complete
55348,2022-02-23 17:28:04.459+00,592d39205bdaa0ea4ae83e7397ec9416,349.240000000000000000,web,usd,complete
55350,2022-02-23 20:32:08.637+00,592d39205bdaa0ea4ae83e7397ec9416,1000.000000000000000000,web,usd,complete
55351,2022-02-24 02:46:00.493+00,815074618f19008da3c78b95a2f5b964,0.002029990000000000,web,btc,complete
55429,2022-02-24 20:29:30.398+00,592d39205bdaa0ea4ae83e7397ec9416,1000.000000000000000000,web,usd,complete
55643,2022-02-25 17:24:42.987+00,815074618f19008da3c78b95a2f5b964,123.000000000000000000,web,mxn,complete
55644,2022-02-25 17:41:25.392+00,815074618f19008da3c78b95a2f5b964,123.000000000000000000,web,mxn,complete
55840,2022-03-02 18:03:05.861+00,592d39205bdaa0ea4ae83e7397ec9416,1000.000000000000000000,web,usd,complete
55845,2022-03-02 20:39:03.679+00,592d39205bdaa0ea4ae83e7397ec9416,1000.000000000000000000,web,usd,complete
55877,2022-03-03 15:42:46.963+00,592d39205bdaa0ea4ae83e7397ec9416,500.000000000000000000,web,usd,complete
55878,2022-03-03 15:57:33.215+00,592d39205bdaa0ea4ae83e7397ec9416,499.000000000000000000,web,usd,complete
55880,2022-03-03 16:56:06.981+00,815074618f19008da3c78b95a2f5b964,111.000000000000000000,web,mxn,complete
55885,2022-03-03 18:26:35.658+00,592d39205bdaa0ea4ae83e7397ec9416,498.000000000000000000,web,usd,complete
55887,2022-03-03 19:37:57.112+00,592d39205bdaa0ea4ae83e7397ec9416,497.000000000000000000,web,usd,complete
55996,2022-03-08 19:17:35.634+00,592d39205bdaa0ea4ae83e7397ec9416,495.000000000000000000,web,usd,complete
55997,2022-03-08 20:44:29.625+00,592d39205bdaa0ea4ae83e7397ec9416,200.000000000000000000,web,usd,complete
55998,2022-03-09 14:28:54.584+00,592d39205bdaa0ea4ae83e7397ec9416,211.000000000000000000,web,usd,complete
55999,2022-03-09 15:51:41.54+00,592d39205bdaa0ea4ae83e7397ec9416,100.000000000000000000,web,usd,complete
56000,2022-03-09 17:16:21.514+00,592d39205bdaa0ea4ae83e7397ec9416,10.000000000000000000,web,usd,complete
56026,2022-03-10 14:12:10.876+00,592d39205bdaa0ea4ae83e7397ec9416,190.000000000000000000,web,usd,complete
56044,2022-03-11 14:18:04.788+00,592d39205bdaa0ea4ae83e7397ec9416,100.000000000000000000,web,usd,complete
56045,2022-03-11 14:34:15.96+00,592d39205bdaa0ea4ae83e7397ec9416,2.100000000000000000,web,btc,failed
56046,2022-03-11 14:54:39.273+00,592d39205bdaa0ea4ae83e7397ec9416,1.000000000000000000,web,eth,complete
56047,2022-03-11 15:50:17.764+00,592d39205bdaa0ea4ae83e7397ec9416,100.000000000000000000,web,usd,complete
56195,2022-03-16 15:23:51.279+00,9a8bf55dbb149d31677a2bb1a3370224,5.000000000000000000,web,eth,complete
56196,2022-03-16 15:59:04.017+00,03abb22f98c1ba728355443630f4a4e5,1.000000000000000000,web,eth,complete
56197,2022-03-16 17:06:16.258+00,03abb22f98c1ba728355443630f4a4e5,1.000000000000000000,web,eth,complete
56198,2022-03-16 18:04:01.127+00,03abb22f98c1ba728355443630f4a4e5,1.000000000000000000,web,eth,complete
56211,2022-03-18 13:40:14.462+00,03abb22f98c1ba728355443630f4a4e5,0.100000000000000000,web,eth,failed
56234,2022-03-18 15:20:39.855+00,03abb22f98c1ba728355443630f4a4e5,0.100000000000000000,web,eth,failed
56466,2022-03-23 20:20:53.939+00,815074618f19008da3c78b95a2f5b964,12.000000000000000000,web,brl,complete
56513,2022-03-25 20:09:09.139+00,815074618f19008da3c78b95a2f5b964,123.000000000000000000,web,mxn,failed
56514,2022-03-25 20:10:05.332+00,815074618f19008da3c78b95a2f5b964,0.010029990000000000,web,btc,failed
56674,2022-04-14 00:48:30.694+00,e9bf14a419d77534105016f5ec122d62,100.000000000000000000,web,mxn,complete
56675,2022-04-14 00:49:45.567+00,e9bf14a419d77534105016f5ec122d62,100.000000000000000000,web,mxn,complete
58253,2022-05-06 22:49:37.43+00,09963a393c5a37a7fda7a40e4ab52972,1000.000000000000000000,web,cop,failed
59848,2022-05-31 16:21:50.881+00,e378079b8c0d911442d21b961f8df014,12300.000000000000000000,web,ars,complete
59879,2022-06-01 12:18:16.05+00,e378079b8c0d911442d21b961f8df014,20000.000000000000000000,web,ars,complete
59880,2022-06-01 12:51:40.16+00,e378079b8c0d911442d21b961f8df014,100.000000000000000000,web,ars,complete
59902,2022-06-01 14:30:31.39+00,e378079b8c0d911442d21b961f8df014,9999.000000000000000000,web,ars,complete
59903,2022-06-01 14:33:29.839+00,e378079b8c0d911442d21b961f8df014,8888.000000000000000000,web,ars,complete
59906,2022-06-01 15:53:20.018+00,e378079b8c0d911442d21b961f8df014,7777.000000000000000000,web,ars,complete
60624,2022-06-01 16:53:24.822+00,e378079b8c0d911442d21b961f8df014,7712.000000000000000000,web,ars,complete
62994,2022-06-01 17:25:23.253+00,e378079b8c0d911442d21b961f8df014,1234.000000000000000000,web,ars,complete
63941,2022-06-01 17:56:46.064+00,e378079b8c0d911442d21b961f8df014,3213.000000000000000000,web,ars,complete
63947,2022-06-01 19:12:07.462+00,e378079b8c0d911442d21b961f8df014,1242.000000000000000000,web,ars,complete
63956,2022-06-01 19:40:05.517+00,e378079b8c0d911442d21b961f8df014,1253.000000000000000000,web,ars,complete
64058,2022-06-01 21:04:08.346+00,e378079b8c0d911442d21b961f8df014,1532.000000000000000000,web,ars,complete
64069,2022-06-01 21:53:34.764+00,e378079b8c0d911442d21b961f8df014,12543.000000000000000000,web,ars,complete
76533,2022-06-08 18:43:37.213+00,815074618f19008da3c78b95a2f5b964,123.000000000000000000,web,brl,complete
92382,2022-06-16 17:52:06.078+00,815074618f19008da3c78b95a2f5b964,1.000000000000000000,web,brl,complete
92383,2022-06-16 17:53:13.094+00,815074618f19008da3c78b95a2f5b964,1.000000000000000000,web,brl,complete
92525,2022-06-21 20:38:20.879+00,1fc30b9d4319760b04fab735fbfed9a9,0.147226810000000000,app,btc,complete
92624,2022-06-23 16:16:59.197+00,815074618f19008da3c78b95a2f5b964,0.050000000000000000,web,xrp,complete
94247,2022-07-13 20:42:55.112+00,da3bc8715dde5cc383ada6d082abf978,10.000000000000000000,web,usd,complete
94459,2022-07-14 17:53:27.068+00,da3bc8715dde5cc383ada6d082abf978,15.000000000000000000,web,mxn,complete
94461,2022-07-14 20:39:39.847+00,da3bc8715dde5cc383ada6d082abf978,50.000000000000000000,web,mxn,failed
48652,2021-10-13 15:04:48.963+00,0197fcd95060131d9bc5e564f842ed53,51.000000000000000000,web,mxn,failed
48653,2021-10-13 15:13:13.147+00,0197fcd95060131d9bc5e564f842ed53,55.000000000000000000,web,mxn,complete
48654,2021-10-13 15:17:08.398+00,0197fcd95060131d9bc5e564f842ed53,58.000000000000000000,web,mxn,complete
48795,2021-10-15 16:02:59.551+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
48796,2021-10-15 19:00:46.388+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
48859,2021-10-19 06:48:05.365+00,f99499791ad90c9c0ba9852622d0d15f,0.000010000000000000,app,btc,failed
48876,2021-10-19 15:00:17.824+00,0197fcd95060131d9bc5e564f842ed53,55.000000000000000000,web,mxn,complete
48893,2021-10-19 17:02:11.672+00,f99499791ad90c9c0ba9852622d0d15f,0.000010000000000000,app,btc,failed
48894,2021-10-19 17:02:44.09+00,f99499791ad90c9c0ba9852622d0d15f,0.000010000000000000,app,btc,failed
48895,2021-10-19 17:03:42.454+00,f99499791ad90c9c0ba9852622d0d15f,0.000010000000000000,app,btc,failed
48922,2021-10-19 19:14:25.606+00,0197fcd95060131d9bc5e564f842ed53,201.000000000000000000,web,mxn,complete
48945,2021-10-20 15:51:52.619+00,0197fcd95060131d9bc5e564f842ed53,55.000000000000000000,web,mxn,complete
48946,2021-10-20 16:27:09.352+00,0197fcd95060131d9bc5e564f842ed53,56.000000000000000000,web,mxn,complete
48964,2021-10-20 17:42:51.85+00,0197fcd95060131d9bc5e564f842ed53,56.000000000000000000,web,mxn,complete
48965,2021-10-20 17:46:34.673+00,0197fcd95060131d9bc5e564f842ed53,56.000000000000000000,web,mxn,complete
48966,2021-10-20 17:50:23.008+00,0197fcd95060131d9bc5e564f842ed53,58.000000000000000000,web,mxn,complete
48975,2021-10-20 18:16:24.81+00,0197fcd95060131d9bc5e564f842ed53,66.000000000000000000,web,mxn,complete
48979,2021-10-20 18:36:15.622+00,0197fcd95060131d9bc5e564f842ed53,112.000000000000000000,web,mxn,complete
48988,2021-10-20 18:47:05.367+00,0197fcd95060131d9bc5e564f842ed53,430.000000000000000000,web,mxn,failed
48997,2021-10-20 19:43:18.539+00,0197fcd95060131d9bc5e564f842ed53,123.000000000000000000,web,mxn,complete
49030,2021-10-21 12:02:34.611+00,0197fcd95060131d9bc5e564f842ed53,56.000000000000000000,web,mxn,complete
49047,2021-10-21 12:46:45.63+00,0197fcd95060131d9bc5e564f842ed53,66.000000000000000000,web,mxn,complete
49048,2021-10-21 12:54:00.928+00,0197fcd95060131d9bc5e564f842ed53,66.000000000000000000,web,mxn,complete
49057,2021-10-21 13:19:58.587+00,0197fcd95060131d9bc5e564f842ed53,86.000000000000000000,web,mxn,complete
49066,2021-10-21 13:52:02.028+00,0197fcd95060131d9bc5e564f842ed53,123.000000000000000000,web,mxn,failed
49083,2021-10-21 15:52:23.936+00,0197fcd95060131d9bc5e564f842ed53,66.000000000000000000,web,mxn,failed
49102,2021-10-21 19:59:49.287+00,0197fcd95060131d9bc5e564f842ed53,77.000000000000000000,web,mxn,failed
49344,2021-10-25 22:17:45.67+00,06563f3b418fe57f8fc331872343ce44,2.000000000000000000,app,usd,failed
49388,2021-10-26 17:15:32.636+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
49405,2021-10-26 18:57:22.471+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
49406,2021-10-26 19:28:46.045+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
49415,2021-10-26 19:30:16.846+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
49432,2021-10-26 21:17:42.507+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
49441,2021-10-26 21:38:43.603+00,0197fcd95060131d9bc5e564f842ed53,301.000000000000000000,web,mxn,failed
49848,2021-11-05 23:37:17.421+00,06563f3b418fe57f8fc331872343ce44,2.000000000000000000,app,brl,failed
49849,2021-11-05 23:39:50.487+00,06563f3b418fe57f8fc331872343ce44,2.000000000000000000,app,brl,failed
49972,2021-11-11 10:50:14.594+00,37aa66e8794da1302fecd980928e950a,100.000000000000000000,web,mxn,complete
49973,2021-11-11 10:55:11.11+00,37aa66e8794da1302fecd980928e950a,10.000000000000000000,web,brl,complete
49994,2021-11-11 15:30:57.753682+00,b8e69aa0fed278e996b3cfd79ae2aa4c,4.450000000000000000,web,cop,failed
50392,2021-11-19 19:16:01.77+00,0197fcd95060131d9bc5e564f842ed53,77.000000000000000000,web,mxn,complete
50540,2021-11-22 19:29:17.428+00,0197fcd95060131d9bc5e564f842ed53,66.000000000000000000,web,mxn,complete
50541,2021-11-22 20:15:02.792+00,0197fcd95060131d9bc5e564f842ed53,51.000000000000000000,web,mxn,complete
50542,2021-11-22 20:36:59.847+00,0197fcd95060131d9bc5e564f842ed53,52.000000000000000000,web,mxn,complete
50543,2021-11-22 20:44:26.692+00,0197fcd95060131d9bc5e564f842ed53,55.000000000000000000,web,mxn,complete
50603,2021-11-23 16:26:12.178+00,0197fcd95060131d9bc5e564f842ed53,66.000000000000000000,web,mxn,complete
50936,2021-11-23 16:53:01.069+00,0197fcd95060131d9bc5e564f842ed53,83.000000000000000000,web,mxn,complete
50604,2021-11-23 16:55:17.884+00,0197fcd95060131d9bc5e564f842ed53,78.000000000000000000,web,mxn,complete
50939,2021-11-23 17:05:06.325+00,0197fcd95060131d9bc5e564f842ed53,91.000000000000000000,web,mxn,complete
50605,2021-11-23 17:13:22.054+00,0197fcd95060131d9bc5e564f842ed53,88.000000000000000000,web,mxn,complete
50952,2021-11-23 18:09:11.291+00,0197fcd95060131d9bc5e564f842ed53,65.000000000000000000,web,mxn,failed
50953,2021-11-23 18:10:44.332+00,0197fcd95060131d9bc5e564f842ed53,67.000000000000000000,web,mxn,complete
50606,2021-11-23 19:12:33.511+00,0197fcd95060131d9bc5e564f842ed53,99.000000000000000000,web,mxn,complete
50607,2021-11-23 19:22:46.69+00,0197fcd95060131d9bc5e564f842ed53,150.000000000000000000,web,mxn,failed
50966,2021-11-23 19:41:35.063+00,0197fcd95060131d9bc5e564f842ed53,77.000000000000000000,web,mxn,complete
50971,2021-11-23 20:02:03.25+00,0197fcd95060131d9bc5e564f842ed53,59.000000000000000000,web,mxn,complete
50980,2021-11-23 21:09:02.003+00,0197fcd95060131d9bc5e564f842ed53,68.000000000000000000,web,mxn,complete
50981,2021-11-23 21:47:33.02+00,0197fcd95060131d9bc5e564f842ed53,75.000000000000000000,web,mxn,complete
50982,2021-11-23 22:24:09.515+00,0197fcd95060131d9bc5e564f842ed53,55.000000000000000000,web,mxn,complete
50625,2021-11-24 15:03:51.554+00,0197fcd95060131d9bc5e564f842ed53,66.000000000000000000,web,mxn,complete
50917,2021-11-24 15:32:10.017+00,0197fcd95060131d9bc5e564f842ed53,56.000000000000000000,web,mxn,complete
